Source,Target
730921,54239
730921,55162
730921,57335
730921,58212
730921,59379
730921,60083
730921,61070
730921,61637
730921,62198
730921,62199
730921,68197
730921,71582
730921,72939
730921,77799
730921,80279
730921,80280
730921,84613
730921,84618
730921,87500
730921,106255
730921,111543
730921,112773
730921,115407
730921,115924
730921,119823
730921,128270
730921,128348
730921,130898
730921,134891
730921,137388
730921,139125
730921,145313
730921,146409
730921,147390
730921,157698
730921,157773
730921,157860
730921,164849
730921,167898
730921,173835
730921,173838
730921,173847
730921,173851
730921,173993
730921,173995
730921,173999
730921,174004
730921,174881
730921,175881
730921,177474
730921,177956
730921,183503
730921,183724
730921,183726
730921,183735
730921,184759
730921,187271
730921,190282
730921,193763
730921,193765
730921,193770
730921,195944
730921,197230
730921,197232
730921,197234
730921,197460
730921,204482
730921,204849
730921,205581
730921,206778
730921,208480
730921,214749
730921,214872
730921,216234
730921,216289
730921,216293
730921,216300
730921,216308
730921,216355
730921,216398
730921,216399
730921,216401
730921,216930
730921,222479
730921,222698
730921,225291
730921,225297
730921,240148
730921,240154
730921,240183
730921,240191
730921,240202
730921,240204
730921,240219
730921,240224
730921,240652
730921,244784
730921,244836
730921,245497
730921,247328
730921,247626
730921,247655
730921,251069
730921,254010
730921,254193
730921,259319
730921,260285
730921,261610
730921,262804
730921,262881
730921,263997
730921,264942
730921,268342
730921,269662
730921,277559
730921,278818
730921,278821
730921,279651
730921,287504
730921,289696
730921,291977
730921,292241
730921,295284
730921,305395
730921,306859
730921,307530
730921,310049
730921,315120
730921,319022
730921,319239
730921,319240
730921,319685
730921,319701
730921,321969
730921,325211
730921,325224
730921,332533
730921,332764
730921,341382
730921,364067
730921,374001
730921,375155
730921,376766
730921,384022
730921,444609
730921,444695
730921,485067
730921,595708
730921,596379
730921,692604
730921,694499
730921,912078
730921,917644
730921,955930
730921,956026
730921,956029
730921,956039
730921,956043
730921,956048
730921,1825720
1172996,1905
1172996,28321
1172996,48256
1172996,48263
1172996,122666
1172996,126755
1172996,127890
1172996,128554
1172996,170427
1172996,173762
1172996,188614
1172996,200328
1172996,203040
1172996,203041
1172996,205247
1172996,207095
1172996,208204
1172996,219372
1172996,219373
1172996,224968
1172996,227858
1172996,227946
1172996,227948
1172996,230910
1172996,231859
1172996,231918
1172996,237635
1172996,247901
1172996,249996
1172996,251912
1172996,259595
1172996,259655
1172996,259784
1172996,259789
1172996,271986
1172996,271988
1172996,272257
1172996,272399
1172996,272406
1172996,272455
1172996,282655
1172996,289618
1172996,295785
1172996,299689
1172996,301750
1172996,331889
1172996,332090
1172996,338706
1172996,339023
1172996,339039
1172996,397613
1172996,398144
1172996,411090
1172996,411103
1172996,418909
1172996,425300
1172996,429990
1172996,437755
1172996,440660
1172996,441161
1172996,445648
1172996,452896
1172996,464475
1172996,464476
1172996,464478
1172996,464645
1172996,464659
1172996,464660
1172996,466767
1172996,482546
1172996,502256
1172996,532822
1172996,563029
1172996,563034
1172996,578437
1172996,578438
1172996,585663
1172996,585673
1172996,592819
1172996,592841
1172996,592847
1172996,592850
1172996,592861
1172996,592863
1172996,592864
1172996,592879
1172996,622209
1172996,622228
1172996,622229
1172996,622242
1172996,622247
1172996,622261
1172996,622262
1172996,622281
1172996,622282
1172996,622283
1172996,622299
1172996,622305
1172996,622306
1172996,622314
1172996,622333
1172996,622345
1172996,622354
1172996,622376
1172996,622379
1172996,622428
1172996,622641
1172996,622647
1172996,633304
1172996,633306
1172996,633343
1172996,633344
1172996,637328
1172996,637330
1172996,637346
1172996,637379
1172996,637464
1172996,640517
1172996,640524
1172996,640532
1172996,640533
1172996,640534
1172996,640540
1172996,640555
1172996,640565
1172996,640568
1172996,640576
1172996,640579
1172996,640580
1172996,640581
1172996,640599
1172996,640600
1172996,640612
1172996,641582
1172996,641589
1172996,641590
1172996,641605
1172996,641615
1172996,642191
1172996,655150
1172996,660703
1172996,660705
1172996,660730
1172996,660744
1172996,660757
1172996,662097
1172996,662101
1172996,662103
1172996,662117
1172996,662118
1172996,665352
1172996,665371
1172996,665373
1172996,665374
1172996,665380
1172996,719325
1172996,721932
1172996,721949
1172996,721957
1172996,721958
1172996,721959
1172996,727258
1172996,727260
1172996,727269
1172996,727270
1172996,727271
1172996,727272
1172996,745117
1172996,745118
1172996,745119
1172996,763227
1172996,763243
1172996,763322
1172996,830333
1172996,840497
1172996,845943
1172996,900734
1172996,943031
1172996,965000
1172996,1034117
1131826,1791
1131826,2991
1131826,3873
1131826,7653
1131826,17008
1131826,36342
1131826,41636
1131826,41679
1131826,54892
1131826,55291
1131826,65247
1131826,65923
1131826,69004
1131826,82786
1131826,87683
1131826,101955
1131826,107402
1131826,112277
1131826,115390
1131826,122897
1131826,127904
1131826,138297
1131826,145713
1131826,151582
1131826,162493
1131826,168482
1131826,173229
1131826,190683
1131826,204116
1131826,205346
1131826,209971
1131826,213073
1131826,213558
1131826,215742
1131826,215749
1131826,215751
1131826,215753
1131826,216031
1131826,218112
1131826,218232
1131826,222525
1131826,224707
1131826,235337
1131826,237230
1131826,240612
1131826,244722
1131826,257932
1131826,258501
1131826,259794
1131826,278652
1131826,285967
1131826,286273
1131826,289927
1131826,297770
1131826,301782
1131826,304600
1131826,305172
1131826,315007
1131826,318238
1131826,319792
1131826,326096
1131826,338514
1131826,340464
1131826,343629
1131826,365338
1131826,369768
1131826,375427
1131826,381068
1131826,398127
1131826,408135
1131826,411380
1131826,411911
1131826,429989
1131826,437739
1131826,441672
1131826,441933
1131826,442261
1131826,445810
1131826,445940
1131826,445976
1131826,455550
1131826,455551
1131826,478552
1131826,478697
1131826,478854
1131826,479019
1131826,483659
1131826,483852
1131826,490203
1131826,490213
1131826,491643
1131826,492703
1131826,499788
1131826,502755
1131826,502894
1131826,505496
1131826,505779
1131826,505780
1131826,512032
1131826,517996
1131826,518116
1131826,518143
1131826,519071
1131826,529740
1131826,530706
1131826,530830
1131826,530857
1131826,530862
1131826,530978
1131826,531150
1131826,531161
1131826,533508
1131826,537345
1131826,537639
1131826,537809
1131826,538100
1131826,538115
1131826,541463
1131826,542853
1131826,543674
1131826,555219
1131826,555348
1131826,555632
1131826,555658
1131826,555663
1131826,568973
1131826,572000
1131826,572463
1131826,578447
1131826,582670
1131826,584764
1131826,615618
1131826,633276
1131826,636252
1131826,636254
1131826,639309
1131826,639956
1131826,640880
1131826,640881
1131826,654278
1131826,727183
1131826,732554
1131826,732557
1131826,740970
1131826,744762
1131826,749637
1131826,752984
1131826,758595
1131826,763230
1131826,768019
1131826,772818
1131826,790545
1131826,807049
1131826,807099
1131826,815777
1131826,822576
1131826,822664
1131826,826021
1131826,865298
1131826,957196
1131826,1011830
1131826,1012652
1131826,1013952
1131826,1014018
1131826,1014047
1131826,1014066
1131826,1014067
1131826,1014275
1131826,1068329
1131826,1086662
1131826,1112759
1131826,1124006
1131826,1304929
1131826,1388729
1131826,1395215
1131826,1711125
1131826,1722531
1131826,1834757
175982,448
175982,672
175982,2115
175982,3623
175982,4850
175982,5280
175982,5337
175982,5351
175982,6249
175982,7499
175982,8947
175982,9244
175982,10130
175982,10624
175982,11274
175982,11275
175982,11278
175982,14515
175982,17287
175982,17840
175982,17857
175982,19384
175982,19385
175982,24108
175982,34601
175982,39023
175982,42232
175982,46020
175982,46021
175982,46022
175982,46023
175982,46126
175982,46423
175982,54223
175982,55111
175982,55116
175982,56637
175982,57052
175982,60147
175982,61565
175982,63815
175982,63828
175982,63923
175982,63927
175982,64102
175982,64109
175982,64110
175982,64524
175982,64541
175982,65435
175982,66547
175982,67992
175982,67993
175982,67994
175982,68136
175982,68246
175982,69024
175982,69474
175982,71627
175982,71951
175982,72237
175982,72238
175982,72239
175982,72240
175982,75649
175982,80647
175982,80650
175982,86769
175982,86799
175982,88014
175982,88346
175982,89765
175982,89770
175982,90742
175982,91390
175982,91391
175982,91392
175982,95599
175982,97035
175982,97055
175982,97058
175982,97062
175982,99005
175982,101142
175982,101346
175982,101927
175982,101928
175982,102354
175982,103743
175982,103886
175982,107461
175982,107463
175982,107467
175982,109577
175982,109583
175982,109637
175982,109673
175982,115505
175982,115519
175982,115534
175982,115537
175982,115540
175982,115723
175982,115961
175982,115966
175982,119492
175982,120294
175982,124506
175982,124738
175982,126323
175982,126329
175982,126640
175982,127502
175982,127505
175982,127519
175982,127533
175982,127543
175982,127545
175982,127549
175982,127572
175982,132072
175982,133547
175982,133565
175982,134996
175982,136073
175982,137839
175982,138674
175982,139500
175982,140059
175982,143884
175982,144126
175982,144248
175982,144280
175982,144305
175982,144409
175982,144410
175982,144420
175982,144426
175982,144870
175982,144874
175982,144877
175982,145154
175982,148212
175982,150170
175982,150175
175982,156709
175982,158422
175982,159684
175982,160162
175982,160196
175982,166244
175982,175732
175982,175733
175982,175984
175982,182589
175982,194062
175982,211801
175982,281589
175982,281590
175982,281732
175982,287409
175982,288852
175982,289322
175982,289330
175982,289442
175982,289449
175982,320074
175982,435810
175982,493207
175982,502765
175982,502767
175982,505561
175982,547568
175982,604713
175982,650363
175982,669389
175982,682125
175982,694221
1190555,835
1190555,1406
1190555,1940
1190555,10409
1190555,14513
1190555,24077
1190555,28888
1190555,28894
1190555,32357
1190555,37917
1190555,39702
1190555,48422
1190555,54049
1190555,84702
1190555,86465
1190555,95673
1190555,110783
1190555,122671
1190555,124920
1190555,125841
1190555,126120
1190555,137436
1190555,141079
1190555,154743
1190555,158921
1190555,159808
1190555,162144
1190555,171273
1190555,176378
1190555,178530
1190555,184383
1190555,184696
1190555,188014
1190555,191678
1190555,197754
1190555,205385
1190555,206960
1190555,211455
1190555,214028
1190555,224552
1190555,228708
1190555,230114
1190555,234532
1190555,235326
1190555,247386
1190555,252305
1190555,257641
1190555,269627
1190555,270534
1190555,270807
1190555,273051
1190555,296738
1190555,299247
1190555,317501
1190555,319789
1190555,344423
1190555,346798
1190555,352345
1190555,408396
1190555,410276
1190555,412037
1190555,414986
1190555,417814
1190555,418200
1190555,418235
1190555,418508
1190555,421211
1190555,427929
1190555,428426
1190555,445118
1190555,445247
1190555,445249
1190555,452557
1190555,460011
1190555,481171
1190555,491108
1190555,496126
1190555,535742
1190555,535941
1190555,570258
1190555,572841
1190555,574227
1190555,591755
1190555,629178
1190555,722796
1190555,728613
1190555,735892
1190555,735894
1190555,736099
1190555,736400
1190555,736401
1190555,736407
1190555,739874
1190555,758284
1190555,763255
1190555,765549
1190555,765576
1190555,766247
1190555,790569
1190555,797544
1190555,801624
1190555,807894
1190555,813769
1190555,815046
1190555,817716
1190555,819515
1190555,823347
1190555,824447
1190555,840414
1190555,851853
1190555,861090
1190555,866279
1190555,872095
1190555,872437
1190555,873873
1190555,873896
1190555,876088
1190555,877400
1190555,895392
1190555,911927
1190555,919831
1190555,927239
1190555,931718
1190555,934829
1190555,938976
1190555,943919
1190555,947090
1190555,948491
1190555,949165
1190555,949292
1190555,951558
1190555,951817
1190555,958699
1190555,960939
1190555,985932
1190555,988289
1190555,996373
1190555,1000163
1190555,1006116
1190555,1023464
1190555,1023465
1190555,1034861
1190555,1035853
1190555,1035864
1190555,1042695
1190555,1044231
1190555,1047997
1190555,1054889
1190555,1055600
1190555,1061962
1190555,1062420
1190555,1062586
1190555,1065461
1190555,1074702
1190555,1077173
1190555,1093003
1190555,1093195
1190555,1120613
1190555,1277720
1190555,1357953
1190555,1388875
1190555,1396420
1190555,1410749
1190555,1415198
1190555,1673630
1190555,1676011
1190555,1698025
1190555,1711348
1190555,1728226
1190555,1776618
1190555,1776653
1190555,1777346
1190555,1807208
1190555,1826740
1190555,1835504
1190555,1846113
1190555,1914423
575567,3953
575567,7955
575567,9660
575567,9678
575567,12175
575567,12189
575567,13521
575567,13752
575567,18876
575567,19890
575567,25444
575567,31702
575567,36310
575567,38362
575567,40935
575567,54999
575567,55000
575567,55284
575567,55905
575567,64994
575567,64995
575567,65020
575567,68010
575567,68654
575567,68656
575567,69306
575567,69503
575567,77012
575567,79834
575567,80337
575567,82107
575567,83488
575567,83494
575567,86464
575567,87473
575567,87479
575567,87480
575567,87483
575567,90817
575567,94553
575567,109066
575567,111090
575567,114685
575567,114906
575567,116107
575567,116518
575567,116597
575567,131731
575567,131735
575567,131747
575567,137427
575567,138674
575567,139216
575567,140385
575567,143996
575567,148171
575567,149103
575567,149130
575567,149132
575567,149133
575567,157246
575567,157279
575567,162863
575567,164240
575567,164246
575567,164250
575567,173207
575567,173267
575567,173289
575567,178586
575567,179841
575567,185461
575567,187192
575567,187900
575567,196868
575567,196869
575567,196870
575567,212649
575567,213525
575567,213581
575567,214065
575567,232823
575567,232899
575567,232949
575567,232955
575567,232976
575567,234769
575567,234770
575567,234772
575567,234773
575567,239960
575567,239962
575567,239964
575567,240366
575567,245173
575567,247984
575567,247986
575567,252888
575567,259649
575567,270521
575567,270535
575567,279845
575567,280518
575567,286620
575567,286621
575567,286626
575567,286627
575567,291650
575567,301033
575567,304006
575567,304728
575567,308605
575567,308609
575567,308799
575567,317818
575567,318008
575567,318379
575567,319131
575567,319629
575567,319989
575567,320200
575567,320888
575567,320889
575567,321281
575567,336408
575567,336414
575567,336416
575567,336419
575567,336422
575567,341723
575567,342406
575567,367941
575567,376969
575567,394474
575567,403049
575567,405815
575567,406147
575567,434447
575567,434465
575567,434495
575567,434519
575567,434545
575567,435684
575567,435806
575567,436181
575567,436290
575567,437779
575567,444239
575567,453203
575567,462450
575567,467516
575567,478000
575567,485253
575567,510306
575567,511586
575567,539976
575567,539998
575567,540164
575567,556247
575567,581068
575567,590796
575567,591464
575567,600121
575567,602880
575567,603570
575567,604568
